"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 06/01/2021 22:10:46",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave generico","Generico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","001","EN PZAS, PIERNA, A GRANEL","46","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","002","EN PZAS, PECHUGA, C/HUESO, A GRANEL","60","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","003","ENTERO, A GRANEL","37.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","004","ENTERO, A GRANEL","35.9","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","005","EN PZAS, PIERNA Y MUSLO, A GRANEL","47","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 05 Carne de ave","016","Pollo","006","ENTERO, A GRANEL","42","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","001","PULPA, MILANESA, A GRANEL","78.25","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","002","PULPA, MOLIDA, ESPECIAL, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","003","CHULETA, NATURAL, A GRANEL","80","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","004","CHULETA, NATURAL, ENTRECOT, A GRANEL","85.13","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","005","MANTECA, A GRANEL","20","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","006","LOMO, TROZO, A GRANEL","105.75","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","007","LOMO, TROZO, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","008","PIERNA, PERNIL, S/HUESO, A GRANEL","80","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 06 Carne y vísceras de cerdo","017","Carne de cerdo","009","PIERNA, TROZO, S/HUESO, A GRANEL","90","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","001","BISTEC, BOLA, A GRANEL","149","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","002","BISTEC, AGUAYON, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","003","BISTEC, BOLA, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","004","MOLIDA, ESPECIAL, DE SIRLOIN, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","005","MOLIDA, ESPECIAL DE AGUAYON, A GRANEL","160.25","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","006","CHULETA, A GRANEL","170.25","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","007","COSTILLA, NATURAL, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","008","RETAZO, C/HUESO, A GRANEL","80","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","009","RETAZO, C/HUESO, A GRANEL","90","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","010","CORTES ESPECIALES, FILETE, A GRANEL","150","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","011","BISTEC, BOLA, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","012","CORTES ESPECIALES, T-BONE, A GRANEL","174.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","013","CORTES ESPECIALES, T-BONE, A GRANEL","141.73","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","014","BISTEC, BOLA, A GRANEL","125.48","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","015","MOLIDA, ESPECIAL, A GRANEL","120","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","016","COSTILLA, NATURAL, A GRANEL","123","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","018","Carne de res","017","RETAZO, C/HUESO, A GRANEL","90","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","001","CORAZON, A GRANEL","50","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","002","HIGADO CONGELADO, A GRANEL","37.93","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","003","O/VISCERAS, MENUDO, CRUDO A GRANEL","70","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 07 Carne y vísceras de res","019","Vísceras de res","004","LENGUA, A GRANEL","160","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","020","Chorizo","001","FUD, DE PAVO, PAQ DE 200 GR","114.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","020","Chorizo","002","SAN LORENZO, DE CERDO, A GRANEL","69","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","021","Jamón","001","ZWAN, MIXTO, VIRGINIA, A GRANEL","96.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","021","Jamón","002","FUD, MIXTO, AMERICANO, A GRANEL","87.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","021","Jamón","003","CARNELI, DE PAVO, NATURAL, A GRANEL","131.3","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","022","Salchichas","001","VIVA, MIXTA, TIPO VIENA, A GRANEL","38","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","022","Salchichas","002","FUD, DE CERDO, TIPO VIENA, PAQ  DE 500 GR","44","1","KG","DESENCADENADO"
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","001","ANGI, O/EMBUTIDOS, CHULETA  AHUMADA, A GRANEL","84.9","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","002","DUBY, PASTEL DE POLLO, CON PIMIENTO A GRANEL","58","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","003","FUD, O/EMBUTIDOS, QUESO DE PUERCO, A GRANEL","128","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","004","CECINA, DE RES A GRANEL","150","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","023","Carnes secas y otros embutidos","005","CECINA, DE RES, A GRANEL","173","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","024","Tocino","001","BAFAR, DE CERDO, PAQ DE 250 GR","188.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.2. Carnes"," 08 Carnes frías, secas y embutidos","024","Tocino","002","LA MONTAÑESA, DE CERDO, A GRANEL","115","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","001","FILETE, CAZON, DEL GOLFO, A GRANEL","144","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","002","FILETE, CAZON, A GRANEL","167.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","003","ENTERO, MOJARRA TILAPIA, A GRANEL","53","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","004","ENTERO, MOJARRA TILAPIA, A GRANEL","57.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","005","FILETE, HUACHINANGO, REBANADO, A GRANEL","207.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","006","FILETE, HUACHINANGO, DEL GOLFO, REBANADO, A GRANEL","195","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","007","ENTERO, HUACHINANGO DEL GOLFO, A GRANEL","160.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","025","Pescado","008","FILETE, DE TILAPIA, A GRANEL","89","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","026","Camarón","001","CRUDO, MEDIANO, C/CABEZA, A GRANEL","182.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","026","Camarón","002","CRUDO, CHICO, C/CABEZA, A GRANEL","177.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","027","Otros mariscos","001","PULPO, A GRANEL","184.75","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 09 Pescados y mariscos","027","Otros mariscos","002","OSTION, MEDIANO, BOLSA, C/800 PZAS","150","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 10 Pescados y mariscos en conserva","028","Atún y sardina en lata","001","GUAYMEX, SARDINA, EN SALSA DE TOMATE, LATA DE 425 GR","47.06","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 10 Pescados y mariscos en conserva","028","Atún y sardina en lata","002","DOLORES, ATUN, EN AGUA, LATA DE 140 GR","112.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 10 Pescados y mariscos en conserva","028","Atún y sardina en lata","003","TUNY, ATUN, EN AGUA, LATA DE 140 GR","88.21","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 10 Pescados y mariscos en conserva","029","Otros pescados y mariscos en conserva","001","LA GITANA, CALAMARES, EN TROZOS, LATA DE 111 GR","257.66","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.3. Pescados y mariscos"," 10 Pescados y mariscos en conserva","029","Otros pescados y mariscos en conserva","002","CABO DE PEÑAS, MEJILLONES, EN ESCABECHE LATA DE 111 GR","240.99","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 11 Leche pasteurizada y fresca","030","Leche pasteurizada y fresca","001","SANTA CLARA, PASTEURIZADA, ENTERA, BOTE DE 1 LT","17","1","LT",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 11 Leche pasteurizada y fresca","030","Leche pasteurizada y fresca","002","ALPURA 2000, ULTRAPASTEURIZADA, ENTERA, BOTE DE 1 LT","17.45","1","LT",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 11 Leche pasteurizada y fresca","030","Leche pasteurizada y fresca","003","LALA, PASTEURIZADA, ENTERA, BOTE DE 3.78 LT","15.61","1","LT",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 11 Leche pasteurizada y fresca","030","Leche pasteurizada y fresca","004","BRONCA, A GRANEL","10","1","LT",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 11 Leche pasteurizada y fresca","030","Leche pasteurizada y fresca","005","LALA, ULTRAPASTEURIZADA, DESLACTOSADA, BOTE DE 1 LT","16.1","1","LT",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 12 Leche procesada","031","Leche en polvo","001","NIDO, ENTERA, FORTIFICADA, LATA DE 360 GR","120.83","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 12 Leche procesada","031","Leche en polvo","002","NESTLE, DESCREMADA, SVELTY, FIGURA 0%, ENVASE DE 360 GR","121.67","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 12 Leche procesada","032","Leche evaporada, condensada y maternizada","001","SMA, MATERNIZADA, GOLD, ETAPA 1, LATA DE 400 GR","486.25","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 12 Leche procesada","032","Leche evaporada, condensada y maternizada","002","CARNATION CLAVEL, EVAPORADA, LATA DE 339 ML","33.63","1","LT",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 12 Leche procesada","032","Leche evaporada, condensada y maternizada","003","LA LECHERA, CONDENSADA, LATA DE 387 GR","38.89","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 13 Derivados de leche","033","Yogurt","001","DANONE, BEBIBLE, FRESA, BOTE DE 240 GR","26.46","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 13 Derivados de leche","033","Yogurt","002","ALPURA, BATIDO, FRESA, BOTE DE 1 KG","27.05","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 13 Derivados de leche","033","Yogurt","003","YOPLAIT, BATIDO, FRUTAS, BOTE DE 1 KG","30.5","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 13 Derivados de leche","034","Queso fresco","001","FRANJA, PANELA, A GRANEL","127.35","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 13 Derivados de leche","034","Queso fresco","002","CHILCHOTA, CANASTO, A GRANEL","110","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 13 Derivados de leche","035","Otros quesos","001","NOCHE BUENA, GOUDA, PAQ DE 450 GR","156.11","1","KG",""
"2017","03","27/04/2017 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.4. Leche, derivados de leche y huevo"," 13 Derivados de leche","035","Otros quesos","002","ESMERALDA, MOZZARELLA, A GRANEL","142.5","1","KG",""
